Index,EAN,Internal ID,Stock,Price
4726,9084025652063,48,338,992
4727,8230982322094,61,208,620
4728,7881079344010,24,433,603
4729,2566482502282,59,365,529
4730,1192980734880,46,650,446
4731,9219248845439,18,687,241
4732,7147225707406,2,649,285
4733,4953477306655,20,917,357
4734,2364127718889,21,960,834
4735,8566731414872,14,805,370
4736,1372140830618,29,211,106
4737,0556942836813,8,751,230
4738,2159728148384,83,371,963
4739,8887056126470,97,575,177
4740,8930642893796,4,805,644
4741,6048733275566,99,827,939
4742,3504508585238,15,493,410
4743,2836473581955,42,91,829
4744,5538190673636,38,796,576
4745,2058990469138,88,623,927
4746,1652806323761,16,659,787
4747,6176530681584,76,683,442
4748,5864876503493,3,873,16
4749,7079597574228,6,181,326
4750,2466648061977,32,762,385
4751,9033840419481,23,830,656
4752,9745171212159,78,134,515
4753,5957553165296,35,612,90
4754,7486848693049,18,925,302
4755,3771177718414,17,225,933
4756,6196373495520,45,53,106
4757,0641638797360,56,716,253
4758,9806856006767,16,272,476
4759,0871745467720,76,207,293
4760,2226105975137,36,288,519
4761,2690305723759,10,32,9
4762,1252341466932,13,434,89
4763,7741139875567,11,37,338
4764,9931404294911,35,28,268
4765,4657842511391,28,761,436
4766,5100225848052,23,940,983
4767,0484610886467,13,622,145
4768,7764409232426,95,347,910
4769,2357124217394,26,145,833
4770,0335259527290,78,257,834
4771,7259461626295,20,912,28
4772,8065785412686,17,855,233
4773,3470352671932,27,732,474
4774,0181371066045,78,886,394
4775,3847258374616,52,848,342
4776,0888687306932,99,812,845
4777,0674180225029,97,632,94
4778,7213530187056,70,194,40
4779,6054268667332,7,367,90
4780,6892414076153,76,172,189
4781,0980417546080,54,451,684
4782,2494409306920,43,869,374
4783,1033725918656,14,934,2
4784,5527549916609,64,388,373
4785,0325271759854,85,250,823
4786,6239549411129,70,191,673
4787,1249873963534,56,540,413
4788,1812873922728,47,395,118
4789,7440736419333,31,514,80
4790,3669904120138,59,440,841
4791,6785330536477,69,779,663
4792,0382828129393,77,70,58
4793,6068461014114,19,924,165
4794,6409092453765,83,378,635
4795,9616637415639,58,838,14
4796,3260045695020,97,698,649
4797,5420095876314,3,660,156
4798,2521131375709,56,902,127
4799,2788090664835,94,58,140
4800,5804848200203,23,49,494
4801,9018815360951,62,862,466
4802,8116168534737,22,135,323
4803,8604811623674,48,158,378
4804,2493508576074,36,298,510
4805,0461487986100,36,553,488
4806,1425558434272,38,643,251
4807,2245398177264,27,122,351
4808,3528801182390,65,780,137
4809,2366590921810,51,139,570
4810,0499205831135,11,157,710
4811,6729495205083,48,55,847
4812,6844958150059,90,463,92
4813,4469069608514,5,449,485
4814,3771425625532,61,93,885
4815,4961840997836,62,830,33
4816,1140988349612,91,361,3
4817,1431206675386,4,159,188
4818,9481064351900,64,812,98
4819,2866486688211,6,958,883
4820,1577925822349,91,232,187
4821,2885998177693,97,303,820
4822,8864602224712,87,318,476
4823,2672038468961,38,422,398
4824,7603804321819,92,513,26
4825,4861888672392,5,549,451
4826,4015706872284,92,182,566
4827,2888383868282,39,456,994
4828,8515496866570,38,896,994
4829,7405079068846,98,431,149
4830,4093362802968,16,372,451
4831,3721565553301,64,869,982
4832,4839885981175,44,826,950
4833,3361510370708,43,671,983
4834,2779754897928,88,269,840
4835,6204220139395,35,521,115
4836,1844815026539,43,28,143
4837,2828793100534,63,380,487
4838,7847999609325,66,624,358
4839,8703921556299,77,13,454
4840,5159653516668,25,732,81
4841,7143593120342,67,378,903
4842,2282700940413,9,794,334
4843,0705173660937,14,866,698
4844,5031761651052,70,611,136
4845,5247781002419,51,486,551
4846,0229540439303,85,934,95
4847,0834766232623,24,973,386
4848,9066891348271,22,831,684
4849,0352057748825,25,574,34
4850,9035370973235,91,844,71
4851,6628795793859,80,634,782
4852,7566864532697,51,237,387
4853,7039662455029,79,21,325
4854,9594052660592,47,747,331
4855,2326197713614,40,839,51
4856,0774845853199,18,346,469
4857,6661888336588,61,608,648
4858,4934193849121,99,709,279
4859,7761531695716,59,59,622
4860,9473495569887,86,123,229
4861,2141307539553,88,886,585
4862,3636586907005,74,411,573
4863,2252420011632,63,182,764
4864,1874692279605,70,266,306
4865,7121002495106,96,330,100
4866,4517189807796,36,831,117
4867,0021346022426,12,938,124
4868,6217485958793,9,916,801
4869,7563571574033,31,993,803
4870,8913846838497,8,959,109
4871,9728818423767,53,66,759
4872,6984133880804,52,268,491
4873,3305755925552,52,74,379
4874,4421690848868,10,6,282
4875,9131331138160,28,679,765
4876,3104136808855,46,830,974
4877,2925199469026,77,989,324
4878,9299089757603,27,46,74
4879,7736221936806,55,361,999
4880,1129806938283,39,145,634
4881,1588327612766,8,561,186
4882,6223129658004,15,253,876
4883,1992379565459,70,698,824
4884,8148364426790,71,389,87
4885,8994426700144,85,3,166
4886,1933753408566,9,703,483
4887,4830175954817,11,456,666
4888,9576608840726,7,277,159
4889,4384004037535,92,67,678
4890,0883376666557,96,903,990
4891,2771099618091,54,688,997
4892,4018731620509,46,725,611
4893,9099812404381,36,830,248
4894,9740931740217,24,924,860
4895,1629000303363,14,406,381
4896,9805756177591,97,945,679
4897,1674613174978,56,731,269
4898,5019414108740,12,328,435
4899,7035129413380,90,469,671
4900,1758213096813,64,706,127
4901,9066870822617,47,492,646
4902,3965293848326,65,710,6
4903,4729571948653,69,413,822
4904,9929069924717,53,336,21
4905,6423441410698,42,684,840
4906,1426778434240,87,965,860
4907,5872726710434,50,712,640
4908,3466992387357,84,896,936
4909,6278369743423,99,371,465
4910,9124966727410,93,2,121
4911,1130138401024,16,400,184
4912,7089664238571,31,896,183
4913,1021352711641,44,81,349
4914,2326811826317,85,440,378
4915,4648619541901,94,341,686
4916,1699045796116,29,583,441
4917,5413142733203,83,128,870
4918,8843617622683,5,946,945
4919,0216868344167,90,891,626
4920,3784636478491,59,669,860
4921,9188020840507,57,238,43
4922,2551724788869,47,556,673
4923,6379984189174,83,657,820
4924,8650116307177,61,384,82
4925,3604199774505,85,122,520
4926,8882928272712,58,599,51
4927,4251648284024,26,275,69
4928,7633368957780,61,219,828
4929,7319373892741,95,94,336
4930,6035899315823,55,791,405
4931,9382451358420,40,870,815
4932,8461716802135,52,588,15
4933,1792587551936,44,174,482
4934,6875264911355,24,609,35
4935,2335462560372,51,168,726
4936,4730176843069,19,331,423
4937,5679372517390,46,794,449
4938,4063161315297,64,466,799
4939,8878293919390,8,980,772
4940,8023939031596,74,171,937
4941,1162012519105,80,99,431
4942,8506525730559,4,862,156
4943,7719330266019,92,262,406
4944,9690764667260,41,258,63
4945,5670985157638,55,910,949
4946,2172753376225,30,627,919
4947,7411226120206,57,408,330
4948,7348369493693,45,327,801
4949,9654954791524,48,452,126
4950,4166098618803,54,475,223
4951,2964188823081,51,184,93
4952,8900688303238,69,538,467
4953,8583305289605,75,638,203
4954,8584489693981,35,520,403
4955,4650903130166,31,103,673
4956,2221420533369,66,531,625
4957,9986994147208,48,667,35
4958,1643451983240,5,354,618
4959,7558457652745,15,334,340
4960,5411703644289,9,960,265
4961,7573532604150,63,849,391
4962,5185337543804,79,529,732
4963,0149185072782,37,335,116
4964,5147102010157,72,629,590
4965,0064478448542,22,878,175
4966,5501604090978,79,24,302
4967,2343509738851,52,931,468
4968,0504319182063,88,793,370
4969,0922406661541,73,946,333
4970,7530212900520,46,534,959
4971,9975722349212,54,710,878
4972,2618134897625,10,639,405
4973,4015150265083,4,699,913
4974,8303761325675,39,657,911
4975,1155744168598,27,207,137
4976,4389844492605,21,267,449
4977,6013032107634,70,395,971
4978,5240058452818,8,566,90
4979,3475144454274,74,743,100
4980,3304097421609,97,889,53
4981,0854197750305,41,274,886
4982,5654123160193,62,425,227
4983,8915617439858,48,319,106
4984,3177708601420,57,736,386
4985,5665602067711,74,61,200
4986,2825221027432,81,248,715
4987,1934508227975,87,755,957
4988,5615377961028,35,670,226
4989,9722978843960,10,758,570
4990,6857702803149,32,556,628
4991,0493215867573,59,302,258
4992,7106558841850,81,506,764
4993,4978288409913,46,834,734
4994,0841452322155,36,377,302
4995,0586180305390,55,471,301
4996,5679633105830,28,360,125
4997,6283423718347,69,592,85
4998,4925714485904,60,17,264
4999,7226792118959,73,769,179
5000,6850910659942,53,399,324
